573	14.0
574	14.0
575	14.0
576	14.0
577	14.0
578	14.0
579	14.0
580	14.0
581	14.0
582	14.0
583	14.0
584	14.0
585	14.0
586	14.0
587	14.0
588	14.0
589	14.0
590	14.0
591	14.0
592	14.0
593	14.0
594	14.0
595	14.0
596	14.0
597	14.0
598	14.0
599	14.0
600	14.0
601	14.0
602	14.0
603	14.0
604	14.0
605	14.0
606	14.0
607	14.0
608	14.0
609	14.0
610	14.0
611	14.0
612	14.0
613	14.0
614	14.0
615	14.0
616	14.0
617	14.0
618	14.0
619	14.0
620	14.0
621	14.0
622	14.0
623	14.0
624	14.0
625	14.0
626	14.0
627	14.0
628	14.0
629	14.0
630	14.0
631	14.0
632	14.0
633	14.0
634	14.0
635	14.0
636	14.0
637	14.0
638	14.0
639	14.0
640	14.0
641	14.0
642	14.0
643	14.0
644	14.0
645	14.0
646	14.0
647	14.0
648	14.0
649	15.0
650	15.0
651	15.0
652	15.0
653	15.0
654	15.0
655	15.0
656	15.0
657	15.0
658	15.0
659	15.0
660	15.0
661	15.0
662	15.0
663	15.0
664	15.0
665	15.0
666	15.0
667	15.0
668	15.0
669	15.0
670	15.0
671	16.0
672	16.0
673	16.0
674	16.0
675	16.0
676	16.0
677	16.0
678	16.0
679	17.0
680	17.0
681	17.0
682	17.0
683	17.0
684	17.0
685	17.0
686	17.0
687	17.0
688	17.0
689	17.0
690	17.0
691	17.0
692	17.0
693	17.0
694	17.0
695	17.0
696	17.0
697	17.0
698	17.0
699	17.0
700	17.0
701	17.0
702	17.0
703	17.0
704	17.0
705	17.0
706	17.0
707	17.0
708	17.0
709	17.0
710	17.0
711	17.0
712	17.0
713	17.0
714	17.0
715	17.0
716	17.0
717	17.0
718	17.0
719	17.0
720	17.0
721	17.0
722	17.0
723	17.0
724	17.0
725	17.0
726	17.0
727	17.0
728	17.0
729	19.0
730	19.0
731	19.0
732	19.0
733	19.0
734	19.0
735	19.0
736	19.0
737	19.0
738	19.0
739	19.0
740	19.0
741	19.0
742	19.0
743	19.0
744	19.0
745	19.0
746	19.0
747	19.0
748	19.0
749	19.0
750	19.0
751	19.0
752	19.0
753	19.0
754	19.0
755	19.0
756	19.0
757	19.0
758	19.0
759	19.0
760	19.0
761	19.0
762	19.0
763	19.0
764	19.0
765	19.0
766	19.0
767	19.0
768	19.0
769	19.0
770	19.0
771	19.0
772	19.0
773	19.0
774	19.0
775	19.0
776	19.0
777	19.0
778	19.0
779	19.0
780	19.0
781	19.0
782	19.0
783	19.0
784	19.0
785	19.0
786	19.0
787	19.0
788	19.0
789	19.0
790	19.0
791	20.0
792	20.0
793	20.0
794	20.0
795	20.0
796	20.0
797	20.0
798	20.0
799	20.0
800	20.0
801	20.0
802	20.0
803	20.0
804	20.0
805	20.0
806	20.0
807	20.0
808	20.0
809	20.0
810	20.0
811	20.0
812	20.0
813	20.0
814	20.0
815	20.0
816	20.0
817	20.0
818	21.0
819	21.0
820	21.0
821	21.0
822	21.0
823	21.0
824	21.0
825	21.0
826	21.0
827	21.0
828	21.0
829	21.0
830	21.0
831	21.0
832	21.0
833	21.0
834	21.0
835	21.0
836	21.0
837	21.0
838	21.0
839	21.0
840	21.0
841	21.0
842	21.0
843	21.0
844	21.0
845	21.0
846	21.0
847	21.0
848	21.0
849	21.0
850	21.0
851	21.0
852	21.0
853	21.0
854	21.0
855	21.0
856	21.0
857	21.0
858	21.0
859	21.0
860	21.0
861	21.0
862	21.0
863	21.0
864	21.0
865	21.0
866	22.0
867	22.0
868	22.0
869	22.0
870	22.0
871	22.0
872	22.0
873	22.0
874	22.0
875	22.0
876	22.0
877	22.0
878	22.0
879	22.0
880	22.0
881	22.0
882	22.0
883	22.0
884	22.0
885	23.0
886	23.0
887	23.0
888	23.0
889	23.0
890	23.0
891	23.0
892	23.0
893	23.0
894	23.0
895	23.0
896	23.0
897	23.0
898	23.0
899	23.0
900	23.0
901	23.0
902	23.0
903	23.0
904	23.0
905	23.0
906	23.0
907	23.0
908	24.0
909	24.0
910	24.0
911	24.0
912	24.0
913	24.0
914	24.0
915	24.0
916	24.0
917	24.0
918	25.0
919	25.0
920	25.0
921	25.0
922	25.0
923	25.0
924	25.0
925	25.0
926	25.0
927	25.0
928	25.0
929	25.0
930	25.0
931	25.0
932	25.0
933	25.0
934	25.0
935	25.0
936	25.0
937	25.0
938	25.0
939	25.0
940	25.0
941	25.0
942	25.0
943	25.0
944	25.0
945	25.0
946	25.0
947	25.0
948	25.0
949	25.0
950	25.0
951	25.0
952	25.0
953	25.0
954	25.0
955	25.0
956	25.0
957	26.0
958	26.0
959	26.0
960	26.0
961	26.0
962	26.0
963	26.0
964	26.0
965	26.0
966	26.0
967	26.0
968	26.0
969	26.0
970	26.0
971	26.0
972	26.0
973	26.0
974	27.0
975	27.0
976	27.0
977	27.0
978	27.0
979	27.0
980	27.0
981	27.0
982	27.0
983	27.0
984	27.0
985	27.0
986	27.0
987	27.0
988	27.0
989	27.0
990	27.0
991	27.0
992	27.0
993	27.0
994	27.0
995	27.0
996	27.0
997	27.0
998	28.0
999	28.0
1000	28.0
1001	28.0
1002	28.0
1003	28.0
1004	28.0
1005	28.0
1006	28.0
1007	28.0
1008	28.0
1009	28.0
1010	28.0
1011	28.0
1012	28.0
1013	28.0
1014	28.0
1015	28.0
1016	28.0
1017	28.0
1018	28.0
1019	28.0
1020	29.0
1021	29.0
1022	29.0
1023	29.0
1024	29.0
1025	29.0
1026	29.0
1027	29.0
1028	29.0
1029	29.0
1030	29.0
1031	29.0
1032	29.0
1033	29.0
1034	29.0
1035	29.0
1036	29.0
1037	29.0
1038	29.0
1039	29.0
1040	29.0
1041	29.0
1042	29.0
1043	29.0
1044	29.0
1045	29.0
1046	29.0
1047	30.0
1048	30.0
1049	30.0
1050	30.0
1051	30.0
1052	30.0
1053	30.0
1054	30.0
1055	30.0
1056	30.0
1057	30.0
1058	30.0
1059	30.0
1060	30.0
1061	30.0
1062	30.0
1063	30.0
1064	30.0
1065	30.0
1066	30.0
1067	30.0
1068	30.0
1069	30.0
1070	30.0
1071	30.0
1072	30.0
1073	30.0
1074	30.0
1075	30.0
1076	30.0
1077	30.0
1078	30.0
1079	30.0
1080	30.0
1081	30.0
1082	30.0
1083	30.0
1084	30.0
1085	30.0
1086	30.0
1087	30.0
1088	30.0
1089	30.0
1090	31.0
1091	31.0
1092	31.0
1093	31.0
1094	31.0
1095	31.0
1096	31.0
1097	31.0
1098	31.0
1099	31.0
1100	31.0
1101	31.0
1102	31.0
1103	31.0
1104	31.0
1105	31.0
1106	31.0
1107	31.0
1108	31.0
1109	31.0
1110	31.0
1111	31.0
1112	31.0
1113	31.0
1114	31.0
1115	31.0
1116	31.0
1117	31.0
1118	31.0
1119	31.0
1120	31.0
1121	31.0
1122	31.0
1123	31.0
1124	31.0
1125	32.0
1126	32.0
1127	32.0
1128	32.0
1129	32.0
1130	32.0
1131	32.0
1132	32.0
1133	32.0
1134	32.0
1135	32.0
1136	32.0
1137	32.0
1138	32.0
1139	32.0
1140	32.0
1141	32.0
1142	32.0
1143	32.0
1144	32.0
1145	32.0
1146	32.0
1147	32.0
1148	32.0
1149	32.0
1150	32.0
1151	32.0
1152	32.0
1153	32.0
1154	32.0
1155	32.0
1156	32.0
1157	32.0
1158	32.0
1159	32.0
1160	32.0
1161	32.0
1162	32.0
1163	32.0
1164	32.0
1165	32.0
1166	32.0
1167	32.0
1168	32.0
1169	32.0
1170	32.0
1171	32.0
1172	32.0
1173	32.0
1174	32.0
1175	32.0
1176	32.0
1177	32.0
1178	32.0
1179	32.0
1180	32.0
1181	32.0
1182	32.0
1183	32.0
1184	32.0
1185	32.0
1186	33.0
1187	33.0
1188	33.0
1189	33.0
1190	33.0
1191	33.0
1192	33.0
1193	34.0
1194	34.0
1195	34.0
1196	34.0
1197	34.0
1198	34.0
1199	34.0
1200	34.0
1201	34.0
1202	34.0
1203	34.0
1204	34.0
1205	34.0
1206	34.0
1207	34.0
1208	34.0
1209	34.0
1210	34.0
1211	34.0
1212	34.0
1213	34.0
1214	34.0
1215	34.0
1216	34.0
1217	34.0
1218	34.0
1219	34.0
1220	34.0
1221	34.0
1222	34.0
1223	34.0
1224	34.0
1225	34.0
1226	34.0
1227	34.0
1228	34.0
1229	34.0
1230	34.0
1231	34.0
1232	34.0
1233	34.0
1234	34.0
1235	34.0
1236	34.0
1237	34.0
1238	34.0
1239	34.0
1240	34.0
1241	34.0
1242	34.0
1243	34.0
1244	34.0
1245	34.0
1246	34.0
1247	34.0
1248	34.0
1249	34.0
1250	34.0
1251	34.0
1252	34.0
1253	34.0
1254	34.0
1255	34.0
1256	34.0
1257	34.0
1258	34.0
1259	34.0
1260	34.0
1261	34.0
1262	34.0
1263	34.0
1264	35.0
1265	35.0
1266	36.0
1267	36.0
1268	36.0
1269	36.0
1270	36.0
1271	36.0
1272	36.0
1273	36.0
1274	36.0
1275	36.0
1276	36.0
1277	36.0
1278	36.0
1279	36.0
1280	36.0
1281	36.0
1282	36.0
1283	36.0
1284	36.0
1285	36.0
1286	36.0
1287	36.0
1288	36.0
1289	36.0
1290	36.0
1291	36.0
1292	36.0
1293	36.0
1294	36.0
1295	36.0
1296	36.0
1297	36.0
1298	36.0
1299	36.0
1300	36.0
1301	36.0
1302	36.0
1303	36.0
1304	36.0
1305	36.0
1306	36.0
1307	36.0
1308	36.0
1309	36.0
1310	36.0
1311	36.0
1312	36.0
1313	36.0
1314	36.0
1315	36.0
1316	36.0
1317	36.0
1318	36.0
1319	36.0
1320	36.0
1321	36.0
1322	36.0
1323	36.0
1324	36.0
1325	36.0
1326	36.0
1327	36.0
1328	36.0
1329	36.0
1330	36.0
1331	36.0
1332	36.0
1333	37.0
1334	37.0
1335	37.0
1336	37.0
1337	38.0
1338	38.0
1339	38.0
1340	38.0
1341	38.0
1342	38.0
1343	38.0
1344	38.0
1345	38.0
1346	38.0
1347	38.0
1348	38.0
1349	38.0
1350	38.0
1351	38.0
1352	38.0
1353	38.0
1354	39.0
1355	39.0
1356	39.0
1357	39.0
1358	39.0
1359	39.0
1360	39.0
1361	39.0
1362	39.0
1363	39.0
1364	39.0
1365	39.0
1366	39.0
1367	39.0
1368	39.0
1369	39.0
1370	39.0
1371	40.0
1372	40.0
1373	40.0
1374	40.0
1375	40.0
1376	40.0
1377	40.0
1378	40.0
1379	40.0
1380	40.0
1381	40.0
1382	40.0
1383	40.0
1384	40.0
1385	40.0
1386	40.0
1387	40.0
1388	40.0
1389	40.0
1390	40.0
1391	40.0
1392	40.0
1393	40.0
1394	40.0
1395	40.0
1396	40.0
1397	40.0
1398	40.0
1399	40.0
1400	40.0
1401	40.0
1402	40.0
1403	41.0
1404	41.0
1405	41.0
1406	41.0
1407	41.0
1408	41.0
1409	41.0
1410	41.0
1411	41.0
1412	41.0
1413	41.0
1414	41.0
1415	41.0
1416	41.0
1417	41.0
1418	41.0
1419	41.0
1420	41.0
1421	41.0
1422	41.0
1423	41.0
1424	41.0
1425	41.0
1426	41.0
1427	41.0
1428	41.0
1429	41.0
1430	41.0
1431	41.0
1432	41.0
1433	41.0
1434	42.0
1435	42.0
1436	42.0
1437	42.0
1438	42.0
1439	42.0
1440	42.0
1441	42.0
1442	42.0
1443	42.0
1444	42.0
1445	42.0
1446	42.0
1447	42.0
1448	42.0
1449	42.0
1450	42.0
1451	42.0
1452	42.0
1453	42.0
1454	42.0
1455	42.0
1456	42.0
1457	42.0
1458	42.0
1459	42.0
1460	42.0
1461	42.0
1462	42.0
1463	42.0
1464	42.0
1465	42.0
1466	42.0
1467	42.0
1468	42.0
1469	42.0
1470	42.0
1471	42.0
1472	42.0
1473	42.0
1474	42.0
1475	42.0
1476	42.0
1477	42.0
1478	42.0
1479	42.0
1480	42.0
1481	42.0
1482	42.0
1483	42.0
1484	42.0
1485	42.0
1486	42.0
1487	42.0
1488	42.0
1489	42.0
1490	42.0
1491	42.0
1492	42.0
1493	42.0
1494	43.0
1495	43.0
1496	43.0
1497	43.0
1498	43.0
1499	43.0
1500	43.0
1501	43.0
1502	43.0
1503	43.0
1504	44.0
1505	44.0
1506	44.0
1507	45.0
1508	45.0
1509	45.0
1510	45.0
1511	45.0
1512	45.0
1513	45.0
1514	45.0
1515	45.0
1516	45.0
1517	45.0
1518	45.0
1519	45.0
1520	45.0
1521	45.0
1522	45.0
1523	45.0
1524	45.0
1525	45.0
1526	45.0
1527	45.0
1528	45.0
1529	45.0
1530	45.0
1531	45.0
1532	45.0
1533	45.0
1534	45.0
1535	45.0
1536	45.0
1537	45.0
1538	45.0
1539	45.0
1540	46.0
1541	46.0
1542	46.0
1543	46.0
1544	46.0
1545	46.0
1546	46.0
1547	46.0
1548	46.0
1549	46.0
1550	46.0
1551	47.0
1552	47.0
1553	47.0
1554	47.0
1555	47.0
1556	47.0
1557	47.0
1558	47.0
1559	47.0
1560	47.0
1561	47.0
1562	47.0
1563	47.0
1564	47.0
1565	47.0
1566	47.0
1567	47.0
1568	47.0
1569	47.0
1570	47.0
1571	47.0
1572	47.0
1573	47.0
1574	47.0
1575	47.0
1576	47.0
1577	47.0
1578	47.0
1579	47.0
1580	47.0
1581	47.0
1582	47.0
1583	48.0
1584	48.0
1585	48.0
1586	48.0
1587	48.0
1588	48.0
1589	48.0
1590	48.0
1591	48.0
1592	48.0
1593	48.0
1594	48.0
1595	49.0
1596	49.0
1597	49.0
1598	49.0
1599	49.0
1600	49.0
1601	49.0
1602	49.0
1603	49.0
1604	49.0
1605	49.0
1606	49.0
1607	49.0
1608	49.0
1609	49.0
1610	49.0
1611	49.0
1612	49.0
1613	49.0
1614	49.0
1615	49.0
1616	49.0
1617	49.0
1618	49.0
1619	49.0
1620	49.0
1621	49.0
1622	49.0
1623	49.0
1624	49.0
1625	49.0
1626	49.0
1627	49.0
1628	49.0
1629	49.0
1630	49.0
1631	49.0
1632	49.0
1633	49.0
1634	49.0
1635	49.0
1636	49.0
1637	49.0
1638	49.0
1639	49.0
1640	49.0
1641	49.0
1642	49.0
1643	49.0
1644	49.0
1645	49.0
1646	49.0
1647	49.0
1648	49.0
1649	49.0
1650	49.0
1651	49.0
1652	49.0
1653	49.0
1654	49.0
1655	49.0
1656	49.0
1657	49.0
1658	49.0
1659	49.0
1660	49.0
1661	49.0
1662	49.0
1663	49.0
1664	49.0
1665	49.0
1666	49.0
1667	49.0
1668	49.0
1669	49.0
1670	49.0
1671	49.0
1672	49.0
1673	49.0
1674	49.0
1675	49.0
1676	49.0
1677	49.0
1678	49.0
1679	49.0
1680	49.0
1681	49.0
1682	49.0
1683	49.0
1684	49.0
1685	49.0
1686	49.0
1687	49.0
1688	49.0
1689	49.0
1690	49.0
1691	49.0
1692	49.0
1693	49.0
1694	50.0
1695	50.0
1696	50.0
1697	50.0
1698	50.0
1699	50.0
1700	50.0
1701	50.0
1702	50.0
1703	50.0
1704	50.0
1705	50.0
1706	50.0
1707	50.0
1708	50.0
1709	50.0
1710	50.0
1711	50.0
1712	50.0
1713	50.0
1714	50.0
1715	50.0
1716	50.0
1717	50.0
1718	50.0
1719	50.0
1720	50.0
1721	50.0
1722	50.0
1723	50.0
1724	51.0
1725	51.0
1726	51.0
1727	51.0
1728	51.0
1729	51.0
1730	51.0
1731	51.0
1732	51.0
1733	51.0
1734	51.0
1735	51.0
1736	52.0
1737	52.0
1738	52.0
1739	52.0
1740	52.0
1741	52.0
1742	52.0
1743	52.0
1744	52.0
1745	52.0
1746	52.0
1747	53.0
1748	53.0
1749	53.0
1750	53.0
1751	53.0
1752	53.0
1753	53.0
1754	53.0
1755	53.0
1756	53.0
1757	53.0
1758	53.0
1759	53.0
1760	53.0
1761	53.0
1762	53.0
1763	53.0
1764	53.0
1765	53.0
1766	53.0
1767	53.0
1768	53.0
1769	54.0
1770	54.0
1771	54.0
1772	55.0
1773	55.0
1774	55.0
1775	55.0
1776	55.0
1777	55.0
1778	55.0
1779	55.0
1780	55.0
1781	55.0
1782	55.0
1783	55.0
1784	55.0
1785	55.0
1786	55.0
1787	55.0
1788	55.0
1789	55.0
1790	55.0
1791	55.0
1792	55.0
1793	55.0
1794	55.0
1795	55.0
1796	55.0
1797	55.0
1798	55.0
1799	55.0
1800	55.0
1801	55.0
1802	56.0
1803	56.0
1804	56.0
1805	56.0
1806	56.0
1807	56.0
1808	56.0
1809	56.0
1810	56.0
1811	56.0
1812	56.0
1813	56.0
1814	56.0
1815	56.0
1816	56.0
1817	56.0
1818	56.0
1819	56.0
1820	56.0
1821	56.0
1822	56.0
1823	56.0
1824	56.0
1825	56.0
1826	56.0
1827	56.0
1828	56.0
1829	57.0
1830	57.0
1831	57.0
1832	57.0
1833	57.0
1834	57.0
1835	57.0
1836	57.0
1837	57.0
1838	57.0
1839	57.0
1840	57.0
1841	57.0
1842	57.0
1843	57.0
1844	57.0
1845	57.0
1846	57.0
1847	57.0
1848	57.0
1849	57.0
1850	57.0
1851	57.0
1852	57.0
1853	57.0
1854	57.0
1855	57.0
1856	57.0
1857	57.0
1858	57.0
1859	57.0
1860	57.0
1861	57.0
1862	57.0
1863	57.0
1864	57.0
1865	57.0
1866	57.0
1867	57.0
1868	57.0
1869	57.0
1870	57.0
1871	57.0
1872	57.0
1873	57.0
1874	57.0
1875	57.0
1876	57.0
1877	57.0
1878	57.0
1879	57.0
1880	57.0
1881	57.0
1882	57.0
1883	57.0
1884	57.0
1885	57.0
1886	57.0
1887	57.0
1888	57.0
1889	57.0
1890	57.0
1891	57.0
1892	57.0
1893	57.0
1894	57.0
1895	57.0
1896	57.0
1897	57.0
1898	57.0
1899	57.0
1900	57.0
1901	57.0
1902	57.0
1903	57.0
1904	57.0
1905	57.0
1906	57.0
1907	57.0
1908	57.0
1909	57.0
1910	57.0
1911	57.0
1912	57.0
1913	57.0
1914	57.0
1915	57.0
1916	57.0
1917	57.0
1918	57.0
1919	57.0
1920	57.0
1921	58.0
1922	58.0
1923	58.0
1924	58.0
1925	59.0
1926	59.0
1927	59.0
1928	59.0
1929	59.0
1930	59.0
1931	59.0
1932	59.0
1933	59.0
1934	59.0
1935	59.0
1936	59.0
1937	59.0
1938	59.0
1939	60.0
1940	60.0
1941	60.0
1942	60.0
1943	60.0
1944	60.0
1945	60.0
1946	60.0
1947	60.0
1948	60.0
1949	60.0
1950	60.0
1951	60.0
1952	60.0
1953	60.0
1954	60.0
1955	60.0
1956	60.0
1957	60.0
1958	61.0
1959	61.0
1960	61.0
1961	61.0
1962	61.0
1963	61.0
1964	61.0
1965	61.0
1966	61.0
1967	61.0
1968	61.0
1969	61.0
1970	61.0
1971	61.0
1972	61.0
1973	61.0
1974	61.0
1975	61.0
1976	61.0
1977	61.0
1978	61.0
1979	61.0
1980	61.0
1981	61.0
1982	61.0
1983	61.0
1984	61.0
1985	61.0
1986	61.0
1987	61.0
1988	61.0
1989	61.0
1990	61.0
1991	61.0
1992	61.0
1993	61.0
1994	61.0
1995	61.0
1996	61.0
1997	61.0
1998	61.0
1999	61.0
2000	61.0
2001	61.0
2002	61.0
2003	61.0
2004	61.0
2005	61.0
2006	61.0
2007	61.0
2008	61.0
2009	61.0
2010	61.0
2011	61.0
2012	61.0
2013	61.0
2014	61.0
2015	61.0
2016	62.0
2017	62.0
2018	62.0
2019	62.0
2020	62.0
2021	62.0
2022	62.0
2023	62.0
2024	63.0
2025	63.0
2026	63.0
2027	63.0
2028	63.0
2029	63.0
2030	63.0
2031	63.0
2032	63.0
2033	63.0
2034	63.0
2035	63.0
2036	63.0
2037	63.0
2038	63.0
2039	63.0
2040	63.0
2041	63.0
2042	63.0
2043	63.0
2044	63.0
2045	63.0
2046	63.0
2047	63.0
2048	63.0
2049	63.0
2050	64.0
2051	64.0
2052	64.0
2053	64.0
2054	64.0
2055	64.0
2056	64.0
2057	64.0
2058	64.0
2059	64.0
2060	64.0
2061	64.0
2062	64.0
2063	64.0
2064	64.0
2065	64.0
2066	64.0
2067	64.0
2068	64.0
2069	64.0
2070	64.0
2071	64.0
2072	64.0
2073	65.0
2074	65.0
2075	65.0
2076	65.0
2077	65.0
2078	65.0
2079	65.0
2080	65.0
2081	65.0
2082	65.0
2083	65.0
2084	65.0
2085	65.0
2086	65.0
2087	65.0
2088	65.0
2089	65.0
2090	65.0
2091	65.0
2092	65.0
2093	65.0
2094	65.0
2095	65.0
2096	65.0
2097	65.0
2098	65.0
2099	65.0
2100	65.0
2101	65.0
2102	65.0
2103	65.0
2104	65.0
2105	65.0
2106	66.0
2107	66.0
2108	66.0
2109	66.0
2110	66.0
2111	66.0
2112	66.0
2113	66.0
2114	66.0
2115	66.0
2116	66.0
2117	66.0
2118	66.0
2119	66.0
2120	66.0
2121	66.0
2122	66.0
2123	66.0
2124	66.0
2125	66.0
2126	66.0
2127	66.0
2128	66.0
2129	66.0
2130	66.0
2131	66.0
2132	66.0
2133	67.0
2134	67.0
2135	67.0
2136	67.0
2137	67.0
2138	67.0
2139	67.0
2140	67.0
2141	67.0
